brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
10,1200,XR 1200,XR1,1,ABE,2011,TS,RG366-350TRCL-33S,-,350-360,12.7x32,12.7x32,46-20-30-200,36,16,T,Y,C,Y,,,Y,,,
10,1200,XR 1200,XR1,1,ABE,2012,TS,RZ366-350TR-33S,ABE,350,12.7x32,12.7x32,46-20-30-220,36,16,T,Y,,,,Y,,,,
10,1200,XR 1200,XR1,1,ABE,2012,TS,RG366-350TRCL-33S,-,350-360,12.7x32,12.7x32,46-20-30-200,36,16,T,Y,C,Y,,,Y,,,
10,1200,XR 1200,XR1,1,ABE,2013,TS,RZ366-350TR-33S,ABE,350,12.7x32,12.7x32,46-20-30-220,36,16,T,Y,,,,Y,,,,
10,1200,XR 1200,XR1,1,ABE,2013,TS,RG366-350TRCL-33S,-,350-360,12.7x32,12.7x32,46-20-30-200,36,16,T,Y,C,Y,,,Y,,,
10,1200,XR 1200,XR1,1,ABE,2014,TS,RZ366-350TR-33S,ABE,350,12.7x32,12.7x32,46-20-30-220,36,16,T,Y,,,,Y,,,,
10,1200,XR 1200,XR1,1,ABE,2014,TS,RG366-350TRCL-33S,-,350-360,12.7x32,12.7x32,46-20-30-200,36,16,T,Y,C,Y,,,Y,,,
10,1200,XR 1200,XR1,1,ABE,2015,TS,RZ366-350TR-33S,ABE,350,12.7x32,12.7x32,46-20-30-220,36,16,T,Y,,,,Y,,,,
10,1200,XR 1200,XR1,1,ABE,2015,TS,RG366-350TRCL-33S,-,350-360,12.7x32,12.7x32,46-20-30-200,36,16,T,Y,C,Y,,,Y,,,
10,1200,"XR 1200  L.1""",XR1,1,,2008,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2009,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2010,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2011,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2012,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2013,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2014,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
10,1200,"XR 1200  L.1""",XR1,1,,2015,TS,RZ366-320TR-55O,-,320,12.7x32,12.7x32,46-30-50-180,36,16,T,Y,,,,Y,,,,
11,250,AX-1,,1,,1987,MS,MZ366-315TRL-43,,315-325,10x25,F.30xM10,46-115-150,36,16,T,Y,,Y,,Y,,,,
11,110,BEAT,,1,,1997,MS,MD302-265P-1-01,-,265,10x30,10x25,46-105-190-160,30,12,P,,,,Y,,,,,
11,110,BEAT,,1,,1998,MS,MD302-265P-1-01,-,265,10x30,10x25,46-105-190-160,30,12,P,,,,Y,,,,,
11,110,BEAT,,1,,1999,MS,MD302-265P-1-01,-,265,10x30,10x25,46-105-190-160,30,12,P,,,,Y,,,,,
11,110,BEAT,,1,,2000,MS,MD302-265P-1-01,-,265,10x30,10x25,46-105-190-160,30,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1995,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1995,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1996,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1996,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1997,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1997,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1998,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1998,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1999,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,1999,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,2000,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,2000,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,2001,TS,RE302-270T-01,ABE,270,14x20,10x20,46-25-45-140,30,12,T,,,,,Y,,,,
11,125,CA 125 Rebel,JC24/JC 26,1,ABE,2001,TS,RD222-270P-01,ABE,270,14x20,10x20,46-25-45-160,22,12,P,,,,Y,,,,,
11,50, CANOPY  (roof-scooter),,1,,2006,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2006,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2007,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2007,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2008,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2008,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2009,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2009,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2010,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2010,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2011,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2011,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2012,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2012,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2013,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2013,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2014,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2014,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50, CANOPY  (roof-scooter),,1,,2015,MS,ME302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,,,Y,,,,
11,50, CANOPY  (roof-scooter),,1,,2015,MS,MB302-215T-02,-,215,10X19,F.20xM10,46-200-350-100,30,12,T,,,, ,,,,,Y
11,50,CANOPY -   H.20,,1,,2006,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2007,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2008,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2009,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2010,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2011,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2012,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2013,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2014,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.20,,1,,2015,MS,MB302-235P-03,-,235,10X19,F.20XM10,46-200-350-100,30,12,P,,,,,,,,,Y
11,50,CANOPY -   H.30,,1,,2006,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2007,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2008,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2009,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2010,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2011,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2012,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2013,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2014,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,50,CANOPY -   H.30,,1,,2015,MS,MB302-245P-01,-,245,10x19,F.20XM10,46-170-120,30,12,P,,,,, ,,,,Y
11,125,CB 125 N / S,,1,ABE,1976,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 N / S,,1,ABE,1977,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 N / S,,1,ABE,1978,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 N / S,,1,ABE,1979,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 N / S,,1,ABE,1980,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1978,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1979,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1980,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1981,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1982,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1983,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1984,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1985,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,125,CB 125 T,CB125T,1,ABE,1986,TS,RD222-310P-07,ABE,310,12x20,12x20,46-10-15-200,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1966,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1967,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1968,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1969,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1970,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1971,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1972,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1973,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1974,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1975,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1976,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1978,TS,RD222-320P-36,ABE,320,16x24,10x20,46-13-18-200,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1979,TS,RD222-320P-36,ABE,320,16x24,10x20,46-13-18-200,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1980,TS,RD222-320P-36,ABE,320,16x24,10x20,46-13-18-200,22,12,P,,,,Y,,,,,
11,250,CB 250 ,,1,ABE,1981,TS,RD222-320P-36,ABE,320,16x24,10x20,46-13-18-200,22,12,P,,,,Y,,,,,
11,250,CB 250 ( HARDER SPRING ),,1,,1978,TS,RE302-320T-63,-,320,16x24,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
11,250,CB 250 ( HARDER SPRING ),,1,,1979,TS,RE302-320T-63,-,320,16x24,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
11,250,CB 250 ( HARDER SPRING ),,1,,1980,TS,RE302-320T-63,-,320,16x24,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
11,250,CB 250 ( HARDER SPRING ),,1,,1981,TS,RE302-320T-63,-,320,16x24,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
11,350,CB 350 ,,1,ABE,1966,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1967,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1968,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1969,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1970,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1971,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1972,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1973,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1974,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1975,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 ,,1,ABE,1976,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 F,CB350F,1,ABE,1972,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 F,CB350F,1,ABE,1973,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 F,CB350F,1,ABE,1974,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,350,CB 350 F,CB350F,1,ABE,1975,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 ,,1,ABE,1974,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,400,CB 400 ,,1,ABE,1975,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,400,CB 400 ,,1,ABE,1976,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,400,CB 400 ,,1,ABE,1977,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,400,CB 400 ,,1,ABE,1978,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,400,CB 400 ,,1,ABE,1979,TS,RD222-310P-16,ABE,310,16x24,F.20xM10,46-17-25-180,22,12,P,,,,Y,,,,,
11,400,CB 400 F,,1,ABE,1974,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 F,,1,ABE,1975,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 F,,1,ABE,1976,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 F,,1,ABE,1977,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 F,,1,ABE,1978,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 F,,1,ABE,1979,TS,RD222-320P-29,ABE,320,16x26,F.20xM10,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB400 F / CB 1,NC27,1,ABE,1989,MS,MZ366-310TRL-09,ABE,310-320,10x28 H.20,10x39,46-230-350-120,36,16,T,Y,,Y,,Y,,,,
11,400,CB400 F / CB 1,NC27,1,ABE,1990,MS,MZ366-310TRL-09,ABE,310-320,10x28 H.20,10x39,46-230-350-120,36,16,T,Y,,Y,,Y,,,,
11,400,CB400F / CB 1   H.10,NC27,1,ABE,1989,MS,MZ366-320TRL-03,ABE,320-330,10x28 H.20,10x39,46-175-145,36,16,T,Y,,Y,,Y,,,,
11,400,CB400F / CB 1   H.10,NC27,1,ABE,1990,MS,MZ366-320TRL-03,ABE,320-330,10x28 H.20,10x39,46-175-145,36,16,T,Y,,Y,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1992,TS,RZ362-330TRL-11,ABE,330-340,16X20,10X20,46-17-25-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1992,TS,RG362-330TRCL-11,ABE,330-340,16x20,10x20,46-17-25-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1992,TS,RE302-330T-11,ABE,330,16x20,10x20,46-17-25-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1992,TS,RC302-330T-11,-,330,16x20,10x20,46-17-25-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1992,TS,RD222-330P-11,ABE,330,16x20,10x20,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1993,TS,RZ362-330TRL-11,ABE,330-340,16X20,10X20,46-17-25-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1993,TS,RG362-330TRCL-11,ABE,330-340,16x20,10x20,46-17-25-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1993,TS,RE302-330T-11,ABE,330,16x20,10x20,46-17-25-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1993,TS,RC302-330T-11,-,330,16x20,10x20,46-17-25-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1993,TS,RD222-330P-11,ABE,330,16x20,10x20,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1994,TS,RZ362-330TRL-11,ABE,330-340,16X20,10X20,46-17-25-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1994,TS,RG362-330TRCL-11,ABE,330-340,16x20,10x20,46-17-25-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1994,TS,RE302-330T-11,ABE,330,16x20,10x20,46-17-25-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1994,TS,RC302-330T-11,-,330,16x20,10x20,46-17-25-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1994,TS,RD222-330P-11,ABE,330,16x20,10x20,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1995,TS,RZ362-330TRL-11,ABE,330-340,16X20,10X20,46-17-25-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1995,TS,RG362-330TRCL-11,ABE,330-340,16x20,10x20,46-17-25-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1995,TS,RE302-330T-11,ABE,330,16x20,10x20,46-17-25-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1995,TS,RC302-330T-11,-,330,16x20,10x20,46-17-25-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1995,TS,RD222-330P-11,ABE,330,16x20,10x20,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1996,TS,RZ362-330TRL-11,ABE,330-340,16X20,10X20,46-17-25-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1996,TS,RG362-330TRCL-11,ABE,330-340,16x20,10x20,46-17-25-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1996,TS,RE302-330T-11,ABE,330,16x20,10x20,46-17-25-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1996,TS,RC302-330T-11,-,330,16x20,10x20,46-17-25-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF Super Four,NC31,1,ABE,1996,TS,RD222-330P-11,ABE,330,16x20,10x20,46-17-25-200,22,12,P,,,,Y,,,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1992,TS,RC302-330T-36,-,330,16x20,10x20,46-20-30-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1992,TS,RE302-330T-36,-,330,16x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1992,TS,RZ362-330TRL-36,-,330-340,16x20,10x20,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1992,TS,RG362-330TRCL-36,-,330-340,16x20,10x20,46-20-30-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1993,TS,RC302-330T-36,-,330,16x20,10x20,46-20-30-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1993,TS,RE302-330T-36,-,330,16x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1993,TS,RZ362-330TRL-36,-,330-340,16x20,10x20,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1993,TS,RG362-330TRCL-36,-,330-340,16x20,10x20,46-20-30-200,36,12,T,Y,C,Y,,,Y,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1994,TS,RC302-330T-36,-,330,16x20,10x20,46-20-30-200,30,12,T,,,,,,Y,,,
11,400,CB 400 SF SUPER FOUR (HARDER SPRING ),,1,,1994,TS,RE302-330T-36,-,330,16x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
